#  E (eV)   dos(E)     Int dos(E) EFermi =  126.718 eV
  -8.637  0.6641E-01  0.9404E-01
  -8.627  0.6570E-01  0.9470E-01
  -8.617  0.6491E-01  0.9535E-01
  -8.607  0.6405E-01  0.9599E-01
  -8.597  0.6312E-01  0.9662E-01
  -8.587  0.6213E-01  0.9724E-01
  -8.577  0.6111E-01  0.9785E-01
  -8.567  0.6006E-01  0.9845E-01
  -8.557  0.5899E-01  0.9904E-01
  -8.547  0.5792E-01  0.9962E-01
  -8.537  0.5686E-01  0.1002E+00
  -8.527  0.5582E-01  0.1007E+00
  -8.517  0.5481E-01  0.1013E+00
  -8.507  0.5385E-01  0.1018E+00
  -8.497  0.5294E-01  0.1024E+00
  -8.487  0.5209E-01  0.1029E+00
  -8.477  0.5132E-01  0.1034E+00
  -8.467  0.5063E-01  0.1039E+00
  -8.457  0.5002E-01  0.1044E+00
  -8.447  0.4950E-01  0.1049E+00
  -8.437  0.4907E-01  0.1054E+00
  -8.427  0.4873E-01  0.1059E+00
  -8.417  0.4848E-01  0.1064E+00
  -8.407  0.4833E-01  0.1068E+00
  -8.397  0.4826E-01  0.1073E+00
  -8.387  0.4828E-01  0.1078E+00
  -8.377  0.4838E-01  0.1083E+00
  -8.367  0.4854E-01  0.1088E+00
  -8.357  0.4878E-01  0.1093E+00
  -8.347  0.4907E-01  0.1098E+00
  -8.337  0.4941E-01  0.1103E+00
  -8.327  0.4979E-01  0.1108E+00
  -8.317  0.5021E-01  0.1113E+00
  -8.307  0.5064E-01  0.1118E+00
  -8.297  0.5109E-01  0.1123E+00
  -8.287  0.5155E-01  0.1128E+00
  -8.277  0.5200E-01  0.1133E+00
  -8.267  0.5245E-01  0.1138E+00
  -8.257  0.5288E-01  0.1144E+00
  -8.247  0.5328E-01  0.1149E+00
  -8.237  0.5367E-01  0.1154E+00
  -8.227  0.5402E-01  0.1160E+00
  -8.217  0.5435E-01  0.1165E+00
  -8.207  0.5465E-01  0.1171E+00
  -8.197  0.5492E-01  0.1176E+00
  -8.187  0.5517E-01  0.1182E+00
  -8.177  0.5540E-01  0.1187E+00
  -8.167  0.5562E-01  0.1193E+00
  -8.157  0.5585E-01  0.1198E+00
  -8.147  0.5608E-01  0.1204E+00
  -8.137  0.5633E-01  0.1210E+00
  -8.127  0.5661E-01  0.1215E+00
  -8.117  0.5694E-01  0.1221E+00
  -8.107  0.5734E-01  0.1227E+00
  -8.097  0.5781E-01  0.1232E+00
  -8.087  0.5838E-01  0.1238E+00
  -8.077  0.5907E-01  0.1244E+00
  -8.067  0.5988E-01  0.1250E+00
  -8.057  0.6085E-01  0.1256E+00
  -8.047  0.6198E-01  0.1262E+00
  -8.037  0.6329E-01  0.1269E+00
  -8.027  0.6479E-01  0.1275E+00
  -8.017  0.6651E-01  0.1282E+00
  -8.007  0.6846E-01  0.1289E+00
  -7.997  0.7064E-01  0.1296E+00
  -7.987  0.7306E-01  0.1303E+00
  -7.977  0.7573E-01  0.1311E+00
  -7.967  0.7866E-01  0.1319E+00
  -7.957  0.8185E-01  0.1327E+00
  -7.947  0.8529E-01  0.1335E+00
  -7.937  0.8899E-01  0.1344E+00
  -7.927  0.9292E-01  0.1353E+00
  -7.917  0.9710E-01  0.1363E+00
  -7.907  0.1015E+00  0.1373E+00
  -7.897  0.1061E+00  0.1384E+00
  -7.887  0.1109E+00  0.1395E+00
  -7.877  0.1158E+00  0.1407E+00
  -7.867  0.1209E+00  0.1419E+00
  -7.857  0.1261E+00  0.1431E+00
  -7.847  0.1313E+00  0.1444E+00
  -7.837  0.1366E+00  0.1458E+00
  -7.827  0.1419E+00  0.1472E+00
  -7.817  0.1472E+00  0.1487E+00
  -7.807  0.1524E+00  0.1502E+00
  -7.797  0.1575E+00  0.1518E+00
  -7.787  0.1624E+00  0.1534E+00
  -7.777  0.1672E+00  0.1551E+00
  -7.767  0.1718E+00  0.1568E+00
  -7.757  0.1761E+00  0.1586E+00
  -7.747  0.1801E+00  0.1604E+00
  -7.737  0.1839E+00  0.1622E+00
  -7.727  0.1872E+00  0.1641E+00
  -7.717  0.1902E+00  0.1660E+00
  -7.707  0.1928E+00  0.1679E+00
  -7.697  0.1950E+00  0.1699E+00
  -7.687  0.1968E+00  0.1718E+00
  -7.677  0.1982E+00  0.1738E+00
  -7.667  0.1991E+00  0.1758E+00
  -7.657  0.1996E+00  0.1778E+00
  -7.647  0.1996E+00  0.1798E+00
  -7.637  0.1992E+00  0.1818E+00
  -7.627  0.1985E+00  0.1838E+00
  -7.617  0.1973E+00  0.1857E+00
  -7.607  0.1958E+00  0.1877E+00
  -7.597  0.1939E+00  0.1896E+00
  -7.587  0.1918E+00  0.1916E+00
  -7.577  0.1893E+00  0.1935E+00
  -7.567  0.1867E+00  0.1953E+00
  -7.557  0.1838E+00  0.1972E+00
  -7.547  0.1809E+00  0.1990E+00
  -7.537  0.1778E+00  0.2007E+00
  -7.527  0.1746E+00  0.2025E+00
  -7.517  0.1715E+00  0.2042E+00
  -7.507  0.1684E+00  0.2059E+00
  -7.497  0.1653E+00  0.2075E+00
  -7.487  0.1624E+00  0.2092E+00
  -7.477  0.1597E+00  0.2108E+00
  -7.467  0.1572E+00  0.2123E+00
  -7.457  0.1549E+00  0.2139E+00
  -7.447  0.1529E+00  0.2154E+00
  -7.437  0.1511E+00  0.2169E+00
  -7.427  0.1498E+00  0.2184E+00
  -7.417  0.1487E+00  0.2199E+00
  -7.407  0.1480E+00  0.2214E+00
  -7.397  0.1477E+00  0.2229E+00
  -7.387  0.1478E+00  0.2243E+00
  -7.377  0.1482E+00  0.2258E+00
  -7.367  0.1490E+00  0.2273E+00
  -7.357  0.1501E+00  0.2288E+00
  -7.347  0.1516E+00  0.2303E+00
  -7.337  0.1534E+00  0.2319E+00
  -7.327  0.1555E+00  0.2334E+00
  -7.317  0.1578E+00  0.2350E+00
  -7.307  0.1604E+00  0.2366E+00
  -7.297  0.1632E+00  0.2382E+00
  -7.287  0.1661E+00  0.2399E+00
  -7.277  0.1692E+00  0.2416E+00
  -7.267  0.1723E+00  0.2433E+00
  -7.257  0.1754E+00  0.2451E+00
  -7.247  0.1785E+00  0.2469E+00
  -7.237  0.1816E+00  0.2487E+00
  -7.227  0.1845E+00  0.2505E+00
  -7.217  0.1872E+00  0.2524E+00
  -7.207  0.1898E+00  0.2543E+00
  -7.197  0.1921E+00  0.2562E+00
  -7.187  0.1941E+00  0.2581E+00
  -7.177  0.1958E+00  0.2601E+00
  -7.167  0.1971E+00  0.2621E+00
  -7.157  0.1981E+00  0.2641E+00
  -7.147  0.1987E+00  0.2660E+00
  -7.137  0.1988E+00  0.2680E+00
  -7.127  0.1985E+00  0.2700E+00
  -7.117  0.1977E+00  0.2720E+00
  -7.107  0.1965E+00  0.2740E+00
  -7.097  0.1949E+00  0.2759E+00
  -7.087  0.1927E+00  0.2778E+00
  -7.077  0.1902E+00  0.2797E+00
  -7.067  0.1872E+00  0.2816E+00
  -7.057  0.1838E+00  0.2834E+00
  -7.047  0.1800E+00  0.2852E+00
  -7.037  0.1758E+00  0.2870E+00
  -7.027  0.1713E+00  0.2887E+00
  -7.017  0.1664E+00  0.2904E+00
  -7.007  0.1613E+00  0.2920E+00
  -6.997  0.1559E+00  0.2936E+00
  -6.987  0.1503E+00  0.2951E+00
  -6.977  0.1445E+00  0.2965E+00
  -6.967  0.1386E+00  0.2979E+00
  -6.957  0.1326E+00  0.2992E+00
  -6.947  0.1265E+00  0.3005E+00
  -6.937  0.1203E+00  0.3017E+00
  -6.927  0.1142E+00  0.3028E+00
  -6.917  0.1081E+00  0.3039E+00
  -6.907  0.1020E+00  0.3049E+00
  -6.897  0.9599E-01  0.3059E+00
  -6.887  0.9012E-01  0.3068E+00
  -6.877  0.8437E-01  0.3076E+00
  -6.867  0.7879E-01  0.3084E+00
  -6.857  0.7337E-01  0.3091E+00
  -6.847  0.6815E-01  0.3098E+00
  -6.837  0.6313E-01  0.3105E+00
  -6.827  0.5833E-01  0.3110E+00
  -6.817  0.5376E-01  0.3116E+00
  -6.807  0.4941E-01  0.3121E+00
  -6.797  0.4530E-01  0.3125E+00
  -6.787  0.4143E-01  0.3129E+00
  -6.777  0.3780E-01  0.3133E+00
  -6.767  0.3441E-01  0.3137E+00
  -6.757  0.3125E-01  0.3140E+00
  -6.747  0.2832E-01  0.3143E+00
  -6.737  0.2562E-01  0.3145E+00
  -6.727  0.2314E-01  0.3148E+00
  -6.717  0.2087E-01  0.3150E+00
  -6.707  0.1881E-01  0.3151E+00
  -6.697  0.1695E-01  0.3153E+00
  -6.687  0.1528E-01  0.3155E+00
  -6.677  0.1379E-01  0.3156E+00
  -6.667  0.1248E-01  0.3157E+00
  -6.657  0.1133E-01  0.3158E+00
  -6.647  0.1035E-01  0.3159E+00
  -6.637  0.9517E-02  0.3160E+00
  -6.627  0.8835E-02  0.3161E+00
  -6.617  0.8295E-02  0.3162E+00
  -6.607  0.7892E-02  0.3163E+00
  -6.597  0.7623E-02  0.3164E+00
  -6.587  0.7482E-02  0.3164E+00
  -6.577  0.7469E-02  0.3165E+00
  -6.567  0.7580E-02  0.3166E+00
  -6.557  0.7814E-02  0.3167E+00
  -6.547  0.8171E-02  0.3168E+00
  -6.537  0.8649E-02  0.3168E+00
  -6.527  0.9249E-02  0.3169E+00
  -6.517  0.9973E-02  0.3170E+00
  -6.507  0.1082E-01  0.3171E+00
  -6.497  0.1179E-01  0.3173E+00
  -6.487  0.1289E-01  0.3174E+00
  -6.477  0.1412E-01  0.3175E+00
  -6.467  0.1548E-01  0.3177E+00
  -6.457  0.1698E-01  0.3179E+00
  -6.447  0.1860E-01  0.3180E+00
  -6.437  0.2036E-01  0.3182E+00
  -6.427  0.2226E-01  0.3185E+00
  -6.417  0.2430E-01  0.3187E+00
  -6.407  0.2647E-01  0.3190E+00
  -6.397  0.2878E-01  0.3193E+00
  -6.387  0.3121E-01  0.3196E+00
  -6.377  0.3378E-01  0.3199E+00
  -6.367  0.3648E-01  0.3203E+00
  -6.357  0.3930E-01  0.3207E+00
  -6.347  0.4224E-01  0.3211E+00
  -6.337  0.4528E-01  0.3215E+00
  -6.327  0.4843E-01  0.3220E+00
  -6.317  0.5167E-01  0.3225E+00
  -6.307  0.5499E-01  0.3231E+00
  -6.297  0.5839E-01  0.3237E+00
  -6.287  0.6184E-01  0.3243E+00
  -6.277  0.6534E-01  0.3250E+00
  -6.267  0.6888E-01  0.3256E+00
  -6.257  0.7244E-01  0.3264E+00
  -6.247  0.7600E-01  0.3271E+00
  -6.237  0.7956E-01  0.3279E+00
  -6.227  0.8309E-01  0.3288E+00
  -6.217  0.8658E-01  0.3296E+00
  -6.207  0.9002E-01  0.3305E+00
  -6.197  0.9339E-01  0.3315E+00
  -6.187  0.9668E-01  0.3324E+00
  -6.177  0.9988E-01  0.3334E+00
  -6.167  0.1030E+00  0.3344E+00
  -6.157  0.1060E+00  0.3355E+00
  -6.147  0.1088E+00  0.3366E+00
  -6.137  0.1115E+00  0.3377E+00
  -6.127  0.1141E+00  0.3389E+00
  -6.117  0.1165E+00  0.3400E+00
  -6.107  0.1188E+00  0.3412E+00
  -6.097  0.1210E+00  0.3424E+00
  -6.087  0.1230E+00  0.3436E+00
  -6.077  0.1249E+00  0.3449E+00
  -6.067  0.1266E+00  0.3462E+00
  -6.057  0.1282E+00  0.3474E+00
  -6.047  0.1297E+00  0.3487E+00
  -6.037  0.1311E+00  0.3500E+00
  -6.027  0.1324E+00  0.3514E+00
  -6.017  0.1336E+00  0.3527E+00
  -6.007  0.1347E+00  0.3541E+00
  -5.997  0.1358E+00  0.3554E+00
  -5.987  0.1369E+00  0.3568E+00
  -5.977  0.1379E+00  0.3582E+00
  -5.967  0.1390E+00  0.3596E+00
  -5.957  0.1401E+00  0.3610E+00
  -5.947  0.1413E+00  0.3624E+00
  -5.937  0.1425E+00  0.3638E+00
  -5.927  0.1438E+00  0.3652E+00
  -5.917  0.1452E+00  0.3667E+00
  -5.907  0.1468E+00  0.3681E+00
  -5.897  0.1485E+00  0.3696E+00
  -5.887  0.1503E+00  0.3711E+00
  -5.877  0.1524E+00  0.3727E+00
  -5.867  0.1546E+00  0.3742E+00
  -5.857  0.1571E+00  0.3758E+00
  -5.847  0.1597E+00  0.3774E+00
  -5.837  0.1626E+00  0.3790E+00
  -5.827  0.1656E+00  0.3807E+00
  -5.817  0.1690E+00  0.3823E+00
  -5.807  0.1725E+00  0.3841E+00
  -5.797  0.1762E+00  0.3858E+00
  -5.787  0.1802E+00  0.3876E+00
  -5.777  0.1844E+00  0.3895E+00
  -5.767  0.1887E+00  0.3914E+00
  -5.757  0.1933E+00  0.3933E+00
  -5.747  0.1980E+00  0.3953E+00
  -5.737  0.2029E+00  0.3973E+00
  -5.727  0.2080E+00  0.3994E+00
  -5.717  0.2131E+00  0.4015E+00
  -5.707  0.2183E+00  0.4037E+00
  -5.697  0.2237E+00  0.4059E+00
  -5.687  0.2290E+00  0.4082E+00
  -5.677  0.2344E+00  0.4106E+00
  -5.667  0.2398E+00  0.4130E+00
  -5.657  0.2452E+00  0.4154E+00
  -5.647  0.2505E+00  0.4179E+00
  -5.637  0.2558E+00  0.4205E+00
  -5.627  0.2610E+00  0.4231E+00
  -5.617  0.2660E+00  0.4258E+00
  -5.607  0.2709E+00  0.4285E+00
  -5.597  0.2756E+00  0.4312E+00
  -5.587  0.2801E+00  0.4340E+00
  -5.577  0.2845E+00  0.4369E+00
  -5.567  0.2886E+00  0.4398E+00
  -5.557  0.2924E+00  0.4427E+00
  -5.547  0.2960E+00  0.4456E+00
  -5.537  0.2993E+00  0.4486E+00
  -5.527  0.3023E+00  0.4517E+00
  -5.517  0.3050E+00  0.4547E+00
  -5.507  0.3074E+00  0.4578E+00
  -5.497  0.3094E+00  0.4609E+00
  -5.487  0.3111E+00  0.4640E+00
  -5.477  0.3125E+00  0.4671E+00
  -5.467  0.3135E+00  0.4702E+00
  -5.457  0.3141E+00  0.4734E+00
  -5.447  0.3144E+00  0.4765E+00
  -5.437  0.3143E+00  0.4797E+00
  -5.427  0.3138E+00  0.4828E+00
  -5.417  0.3130E+00  0.4859E+00
  -5.407  0.3117E+00  0.4891E+00
  -5.397  0.3101E+00  0.4922E+00
  -5.387  0.3081E+00  0.4952E+00
  -5.377  0.3058E+00  0.4983E+00
  -5.367  0.3031E+00  0.5013E+00
  -5.357  0.3000E+00  0.5043E+00
  -5.347  0.2966E+00  0.5073E+00
  -5.337  0.2929E+00  0.5102E+00
  -5.327  0.2888E+00  0.5131E+00
  -5.317  0.2844E+00  0.5160E+00
  -5.307  0.2798E+00  0.5188E+00
  -5.297  0.2748E+00  0.5215E+00
  -5.287  0.2696E+00  0.5242E+00
  -5.277  0.2642E+00  0.5268E+00
  -5.267  0.2586E+00  0.5294E+00
  -5.257  0.2528E+00  0.5320E+00
  -5.247  0.2469E+00  0.5344E+00
  -5.237  0.2409E+00  0.5368E+00
  -5.227  0.2347E+00  0.5392E+00
  -5.217  0.2286E+00  0.5415E+00
  -5.207  0.2224E+00  0.5437E+00
  -5.197  0.2163E+00  0.5459E+00
  -5.187  0.2103E+00  0.5480E+00
